Node ID,X,Y,Parent ID,Parent X,Parent Y
Node00,27,25,Node16,34,25
Node01,23,11,Node15,30,4
Node02,119,123,,,
Node03,111,39,Node32,105,32
Node04,15,60,Node13,27,65
Node05,57,31,Node18,67,31
Node06,25,49,Node22,33,50
Node07,94,29,Node43,89,36
Node08,76,58,Node29,83,55
Node09,77,116,,,
Node10,20,124,Node25,22,117
Node11,36,66,Node13,27,65
Node12,110,73,Node46,116,71
Node13,27,65,,,
Node14,90,47,Node23,85,42
Node15,30,4,,,
Node16,34,25,,,
Node17,82,39,Node23,85,42
Node18,67,31,Node36,70,23
Node19,10,101,Node42,4,108
Node20,70,97,Node28,69,102
Node21,1,85,Node31,2,82
Node22,33,50,Node33,38,53
Node23,85,42,Node43,89,36
Node24,90,83,,,
Node25,22,117,Node44,30,108
Node26,106,101,Node34,99,105
Node27,99,50,Node14,90,47
Node28,69,102,,,
Node29,83,55,Node14,90,47
Node30,10,16,Node38,16,20
Node31,2,82,,,
Node32,105,32,Node07,94,29
Node33,38,53,Node11,36,66
Node34,99,105,Node48,93,113
Node35,53,19,Node05,57,31
Node36,70,23,Node49,82,21
Node37,72,76,,,
Node38,16,20,Node01,23,11
Node39,55,41,Node05,57,31
Node40,29,91,Node41,34,94
Node41,34,94,Node44,30,108
Node42,4,108,,,
Node43,89,36,Node17,82,39
Node44,30,108,,,
Node45,123,45,Node03,111,39
Node46,116,71,,,
Node47,1,31,,,
Node48,93,113,,,
Node49,82,21,Node07,94,29
